ALJ,"Alon USA Energy, Inc.",17.83,$1.27B,2005,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/alj,NYSE
ALDW,"Alon USA Partners, LP",25.49,$1.59B,2012,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/aldw,NYSE
AGD,Alpine Global Dynamic Dividend Fund,9.16,$115.44M,2006,n/a,n/a,http://www.nasdaq.com/symbol/agd,NYSE
AWP,Alpine Global Premier Properties Fund,5.93,$509.72M,2007,n/a,n/a,http://www.nasdaq.com/symbol/awp,NYSE
AOD,Alpine Total Dynamic Dividend Fund,8.01,$871.03M,2007,n/a,n/a,http://www.nasdaq.com/symbol/aod,NYSE
RESI,Altisource Residential Corporation,13.07,$731.8M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/resi,NYSE
MO,Altria Group,57.89,$113.5B,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/mo,NYSE
ACH,Aluminum Corporation of China Limited,7.99,$4.76B,2001,Basic Industries,Aluminum,http://www.nasdaq.com/symbol/ach,NYSE
AMBR,"Amber Road, Inc.",4.94,$129.7M,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ambr,NYSE
ABEV,Ambev S.A.,4.81,$75.6B,2013,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/abev,NYSE
AMC,"AMC Entertainment Holdings, Inc.",25.44,$2.48B,2013,Consumer Services,Movies/Entertainment,http://www.nasdaq.com/symbol/amc,NYSE
AMFW,Amec Plc Ord,6.55,$2.55B,2014,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/amfw,NYSE
AEE,Ameren Corporation,43.83,$10.63B,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/aee,NYSE
AMRC,"Ameresco, Inc.",6.94,$322.83M,2010,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/amrc,NYSE
AMX,"America Movil, S.A.B. de C.V.",16.57,$55.33B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/amx,NYSE
AAT,"American Assets Trust, Inc.",40.11,$1.82B,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aat,NYSE
AXL,"American Axle & Manufacturing Holdings, Inc.",22.46,$1.71B,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/axl,NYSE
ACC,American Campus Communities Inc,40.78,$4.58B,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/acc,NYSE
AEO,"American Eagle Outfitters, Inc.",15.77,$3.08B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/aeo,NYSE
AEP,"American Electric Power Company, Inc.",56.73,$27.84B,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/aep,NYSE
AEL,American Equity Investment Life Holding Company,27.38,$2.23B,2003,Finance,Life Insurance,http://www.nasdaq.com/symbol/ael,NYSE
AXP,American Express Company,72.2,$71.06B,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/axp,NYSE
AFA,"American Financial Group, Inc.",25.65,n/a,2012,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afa,NYSE
AFG,"American Financial Group, Inc.",74.53,$6.51B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afg,NYSE
AFGE,"American Financial Group, Inc.",26.47,n/a,2014,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afge,NYSE
AFGH,"American Financial Group, Inc.",25.055,n/a,2015,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afgh,NYSE
AFW,"American Financial Group, Inc.",26.5,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afw,NYSE
AMH,American Homes 4 Rent,16.79,$3.49B,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/amh,NYSE
AMH^A,American Homes 4 Rent,25.1567,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/amh^a,NYSE
AMH^B,American Homes 4 Rent,25.22,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amh^b,NYSE
AMH^C,American Homes 4 Rent,25.32,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amh^c,NYSE
AIG,"American International Group, Inc.",64.12,$79.32B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/aig,NYSE
AIG.WS,"American International Group, Inc.",n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aig.ws,NYSE
AMID,"American Midstream Partners, LP",9.73,$308.94M,2011,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/amid,NYSE
ARL,"American Realty Investors, Inc.",4.8691,$75.54M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/arl,NYSE
ARPI,"American Residential Properties, Inc.",17.7,$570.14M,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/arpi,NYSE
AWR,American States Water Company,42.01,$1.54B,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/awr,NYSE
AMT,American Tower Corporation (REIT),101.17,$42.85B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/amt,NYSE
AMT^A,American Tower Corporation (REIT),104.44,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amt^a,NYSE
AMT^B,American Tower Corporation (REIT),103.04,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amt^b,NYSE
AVD,American Vanguard Corporation,15.41,$449.36M,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/avd,NYSE
AWK,American Water Works,57.87,$10.39B,2008,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/awk,NYSE
APU,"AmeriGas Partners, L.P.",38.01,$3.53B,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/apu,NYSE
AMP,"AMERIPRISE FINANCIAL SERVICES, INC.",114.61,$19.95B,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/amp,NYSE
ABC,AmerisourceBergen Corporation (Holding Co),99.5,$20.46B,n/a,Health Care,Other Pharmaceuticals,http://www.nasdaq.com/symbol/abc,NYSE
ANFI,Amira Nature Foods Ltd,9.86,$282.79M,2012,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/anfi,NYSE
AHS,AMN Healthcare Services Inc,29.57,$1.41B,2001,Technology,Professional Services,http://www.nasdaq.com/symbol/ahs,NYSE
AP,Ampco-Pittsburgh Corporation,11.51,$120.16M,n/a,Capital Goods,Fluid Controls,http://www.nasdaq.com/symbol/ap,NYSE
APH,Amphenol Corporation,55.49,$17.11B,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/aph,NYSE
BETR,"Amplify Snack Brands, inc.",12.39,$929.25M,2015,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/betr,NYSE
AXR,AMREP Corporation,4.606,$37.12M,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/axr,NYSE
AME,"AMTEK, Inc.",56.67,$13.48B,n/a,Consumer Durables,Metal Fabrications,http://www.nasdaq.com/symbol/ame,NYSE
AFSI^A,"AmTrust Financial Services, Inc.",24.1799,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afsi^a,NYSE
AFSI^B,"AmTrust Financial Services, Inc.",25.1965,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afsi^b,NYSE
AFSI^C,"AmTrust Financial Services, Inc.",25.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afsi^c,NYSE
AFSI^D,"AmTrust Financial Services, Inc.",25.3904,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afsi^d,NYSE
AFSS,"AmTrust Financial Services, Inc.",25.38,n/a,2015,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afss,NYSE
AFST,"AmTrust Financial Services, Inc.",26.04,n/a,2015,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afst,NYSE
AEUA,Anadarko Petroleum Corporation,36.21,n/a,2015,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/aeua,NYSE
APC,Anadarko Petroleum Corporation,60.5,$30.74B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/apc,NYSE
AU,AngloGold Ashanti Limited,6.59,$2.67B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/au,NYSE
BUD,Anheuser-Busch Inbev SA,128.62,$206.85B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/bud,NYSE
AXE,Anixter International Inc.,68.44,$2.26B,n/a,Consumer Non-Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/axe,NYSE
NLY,Annaly Capital Management Inc,9.6,$9.1B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nly,NYSE
NLY^A,Annaly Capital Management Inc,25.05,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nly^a,NYSE
NLY^C,Annaly Capital Management Inc,24.63,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nly^c,NYSE
NLY^D,Annaly Capital Management Inc,24.39,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nly^d,NYSE
AM,Antero Midstream Partners LP,22.39,$3.94B,2014,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/am,NYSE
AR,Antero Resources Corporation,20.97,$5.81B,2013,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ar,NYSE
ANTM,"Anthem, Inc.",135.82,$35.46B,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/antm,NYSE
ANTX,"Anthem, Inc.",44.92,$11.73B,2015,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/antx,NYSE
ANH,Anworth Mortgage Asset  Corporation,4.71,$471.5M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/anh,NYSE
ANH^A,Anworth Mortgage Asset  Corporation,25.3995,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/anh^a,NYSE
ANH^B,Anworth Mortgage Asset  Corporation,23.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/anh^b,NYSE
ANH^C,Anworth Mortgage Asset  Corporation,24.2375,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/anh^c,NYSE
AON,Aon plc,95.7,$26.21B,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/aon,NYSE
APA,Apache Corporation,49.15,$18.58B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/apa,NYSE
AIV,Apartment Investment and Management Company,38.77,$6.06B,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aiv,NYSE
AIV^A,Apartment Investment and Management Company,26.48,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aiv^a,NYSE
AIV^Z,Apartment Investment and Management Company,25.58,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aiv^z,NYSE
ARI,Apollo Commercial Real Estate Finance,17.51,$1.18B,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ari,NYSE
ARI^A,Apollo Commercial Real Estate Finance,26.0701,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ari^a,NYSE
APO,"Apollo Global Management, LLC",16.13,$6.48B,2011,Finance,Investment Managers,http://www.nasdaq.com/symbol/apo,NYSE
AIB,Apollo Investment Corporation,25.81,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aib,NYSE
AIY,Apollo Investment Corporation,26.2,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/aiy,NYSE
AMTG,"Apollo Residential Mortgage, Inc.",12.89,$409.15M,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/amtg,NYSE
AMTG^A,"Apollo Residential Mortgage, Inc.",22.64,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amtg^a,NYSE
AFT,Apollo Senior Floating Rate Fund Inc.,15.29,$238.11M,2011,n/a,n/a,http://www.nasdaq.com/symbol/aft,NYSE
AIF,Apollo Tactical Income Fund Inc.,14.44,$208.86M,2013,n/a,n/a,http://www.nasdaq.com/symbol/aif,NYSE
APLE,"Apple Hospitality REIT, Inc.",19.58,$3.41B,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aple,NYSE
AIT,"Applied Industrial Technologies, Inc.",42.75,$1.68B,n/a,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/ait,NYSE
ATR,"AptarGroup, Inc.",74.97,$4.68B,n/a,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/atr,NYSE
WTR,"Aqua America, Inc.",29.68,$5.24B,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/wtr,NYSE
ARMK,Aramark,32.88,$7.87B,2013,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/armk,NYSE
ABR,Arbor Realty Trust,6.89,$351.13M,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/abr,NYSE
ABR^A,Arbor Realty Trust,24.81,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/abr^a,NYSE
ABR^B,Arbor Realty Trust,23.93,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/abr^b,NYSE
ABR^C,Arbor Realty Trust,25.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/abr^c,NYSE
ABRN,Arbor Realty Trust,24.87,n/a,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/abrn,NYSE
ARC,"ARC Document Solutions, Inc.",5.01,$235.43M,2004,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/arc,NYSE
ARCX,Arc Logistic Partners LP,13.61,$262.07M,2013,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/arcx,NYSE
MT,ArcelorMittal,4.89,$8.09B,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/mt,NYSE
MTCN,ArcelorMittal,7.96,n/a,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/mtcn,NYSE
ARH^C,Arch Capital Group Ltd.,26.96,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arh^c,NYSE
ACI,"Arch Coal, Inc.",1.23,$26.19M,n/a,Energy,Coal Mining,http://www.nasdaq.com/symbol/aci,NYSE
ADM,Archer-Daniels-Midland Company,36.7,$21.9B,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/adm,NYSE
AROC,"Archrock, Inc.",10.88,$755.57M,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/aroc,NYSE
ARCO,Arcos Dorados Holdings Inc.,3.79,$797.94M,2011,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/arco,NYSE
ASC,Ardmore Shipping Corporation,12.51,$326.63M,2013,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/asc,NYSE
AFC,Ares Capital Corporation,25.7001,$205.6M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afc,NYSE
ARU,Ares Capital Corporation,25.5467,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aru,NYSE
ACRE,Ares Commercial Real Estate Corporation,12.82,$366.78M,2012,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/acre,NYSE
ARDC,"Ares Dynamic Credit Allocation Fund, Inc.",13.64,$234.14M,2012,n/a,n/a,http://www.nasdaq.com/symbol/ardc,NYSE
ARES,Ares Management L.P.,14.1,$2.98B,2014,Finance,Investment Managers,http://www.nasdaq.com/symbol/ares,NYSE
AGX,"Argan, Inc.",39.14,$579.02M,n/a,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/agx,NYSE
ANET,"Arista Networks, Inc.",74.3,$5.03B,2014,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/anet,NYSE
AI,Arlington Asset Investment Corp,13.89,$319.83M,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/ai,NYSE
AIC,Arlington Asset Investment Corp,21.39,n/a,2015,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/aic,NYSE
AIW,Arlington Asset Investment Corp,21.54,n/a,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/aiw,NYSE
AHH,"Armada Hoffler Properties, Inc.",11.35,$301.01M,2013,Finance,Real Estate,http://www.nasdaq.com/symbol/ahh,NYSE
ARR,"ARMOUR Residential REIT, Inc.",21.2,$844.57M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/arr,NYSE
ARR^A,"ARMOUR Residential REIT, Inc.",22.88,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arr^a,NYSE
ARR^B,"ARMOUR Residential REIT, Inc.",20.62,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arr^b,NYSE
AWI,Armstrong World Industries Inc,49.59,$2.75B,n/a,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/awi,NYSE
ARW,"Arrow Electronics, Inc.",57.36,$5.36B,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/arw,NYSE
AJG,Arthur J. Gallagher & Co.,43.86,$7.75B,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/ajg,NYSE
APAM,Artisan Partners Asset Management Inc.,38.53,$2.83B,2013,Finance,Investment Managers,http://www.nasdaq.com/symbol/apam,NYSE
ASA,ASA Gold and Precious Metals Limited,7.38,$142.36M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/asa,NYSE
ABG,Asbury Automotive Group Inc,75.5,$1.92B,2002,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/abg,NYSE
AHP,"Ashford Hospitality Prime, Inc.",14.25,$405.71M,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ahp,NYSE
AHT,Ashford Hospitality Trust Inc,7.16,$683.6M,2003,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aht,NYSE
AHT^A,Ashford Hospitality Trust Inc,25.48,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aht^a,NYSE
AHT^D,Ashford Hospitality Trust Inc,25.47,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aht^d,NYSE
AHT^E,Ashford Hospitality Trust Inc,25.64,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aht^e,NYSE
ASH,Ashland Inc.,113.25,$7.57B,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/ash,NYSE
APB,"Asia Pacific Fund, Inc. (The)",10.5539,$109.17M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/apb,NYSE
GRR,"Asia Tigers Fund, Inc. (The)",9.43,$33.29M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grr,NYSE
ASPN,"Aspen Aerogels, Inc.",6.53,$150.89M,2014,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/aspn,NYSE
AHL,Aspen Insurance Holdings Limited,51.19,$3.11B,2003,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ahl,NYSE
AHL^A,Aspen Insurance Holdings Limited,25.68,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ahl^a,NYSE
AHL^B,Aspen Insurance Holdings Limited,26.54,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ahl^b,NYSE
AHL^C,Aspen Insurance Holdings Limited,25.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ahl^c,NYSE
ASB,Associated Banc-Corp,20.55,$3.09B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/asb,NYSE
ASB^B,Associated Banc-Corp,26.32,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/asb^b,NYSE
ASB^C,Associated Banc-Corp,25.6299,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/asb^c,NYSE
AC,"Associated Capital Group, Inc.",33.2,$844.92M,2015,n/a,n/a,http://www.nasdaq.com/symbol/ac,NYSE
AIZ,"Assurant, Inc.",85.26,$5.61B,2004,Finance,Accident &Health Insurance,http://www.nasdaq.com/symbol/aiz,NYSE
AGO,Assured Guaranty Ltd.,27.05,$3.82B,2004,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ago,NYSE
AGO^B,Assured Guaranty Ltd.,25.53,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ago^b,NYSE
AGO^E,Assured Guaranty Ltd.,25.52,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ago^e,NYSE
AGO^F,Assured Guaranty Ltd.,24.97,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ago^f,NYSE
AF,Astoria Financial Corporation,16.36,$1.65B,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/af,NYSE
AF^C,Astoria Financial Corporation,26.1356,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/af^c,NYSE
AZN,Astrazeneca PLC,34.77,$87.9B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/azn,NYSE
T,AT&T Inc.,33.77,$207.75B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/t,NYSE
ATTO,Atento S.A.,10.99,$809.08M,2014,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/atto,NYSE
AT,Atlantic Power Corporation,2.01,$243.74M,n/a,Energy,Electric Utilities: Central,http://www.nasdaq.com/symbol/at,NYSE
ATLS,"Atlas Energy, L.P.",1.18,$30.69M,2015,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/atls,NYSE
ARP,"Atlas Resource Partners, L.P.",1.29,$131.78M,2005,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/arp,NYSE
ARP^D,"Atlas Resource Partners, L.P.",8.39,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arp^d,NYSE
ARP^E,"Atlas Resource Partners, L.P.",10.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arp^e,NYSE
ATO,Atmos Energy Corporation,62.59,$6.35B,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/ato,NYSE
ATW,"Atwood Oceanics, Inc.",16.25,$1.05B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/atw,NYSE
AUO,AU Optronics Corp,2.67,$2.57B,2002,Technology,Semiconductors,http://www.nasdaq.com/symbol/auo,NYSE
ATHM,Autohome Inc.,30.59,$3.38B,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/athm,NYSE
ALV,"Autoliv, Inc.",127.54,$11.23B,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/alv,NYSE
AN,"AutoNation, Inc.",64.48,$7.13B,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/an,NYSE
AZO,"AutoZone, Inc.",779.24,$23.76B,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/azo,NYSE
AVB,"AvalonBay Communities, Inc.",184.89,$25.31B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/avb,NYSE
ACP,Avenue Income Credit Strategies Fund,12.17,$159.11M,2011,n/a,n/a,http://www.nasdaq.com/symbol/acp,NYSE
AVY,Avery Dennison Corporation,66.18,$6.03B,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/avy,NYSE
AVG,AVG Technologies N.V.,20.64,$1.08B,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/avg,NYSE
AVH,Avianca Holdings S.A.,4.45,$554.57M,2013,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/avh,NYSE
AVA,Avista Corporation,34.97,$2.18B,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/ava,NYSE
AV,Aviva plc,15.65,$23.09B,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/av,NYSE
AVV,Aviva plc,26.64,n/a,2011,Finance,Life Insurance,http://www.nasdaq.com/symbol/avv,NYSE
AVT,"Avnet, Inc.",45.8,$6.05B,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/avt,NYSE
AVOL,Avolon Holdings Limited,30.78,$2.49B,2014,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/avol,NYSE
AVP,"Avon Products, Inc.",3.49,$1.52B,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/avp,NYSE
AVX,AVX Corporation,13.5,$2.27B,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/avx,NYSE
AXTA,Axalta Coating Systems Ltd.,28.72,$6.83B,2014,Basic Industries,Paints/Coatings,http://www.nasdaq.com/symbol/axta,NYSE
AXLL,Axiall Corporation,20.18,$1.42B,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/axll,NYSE
AXS,Axis Capital Holdings Limited,56.13,$5.41B,2003,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/axs,NYSE
AXS^C,Axis Capital Holdings Limited,26.72,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/axs^c,NYSE
AXS^D,Axis Capital Holdings Limited,24.98,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/axs^d,NYSE
AZUR,"Azure Midstream Partners, LP",3.81,$82.94M,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/azur,NYSE
AZZ,AZZ Inc.,59.73,$1.54B,n/a,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/azz,NYSE
BGS,"B&G Foods, Inc.",37.64,$2.18B,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/bgs,NYSE
BW,Babcock,19.05,$1.02B,2015,Capital Goods,Building Products,http://www.nasdaq.com/symbol/bw,NYSE
MCI,Babson Capital Corporate Investors,17.29,$335.94M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/mci,NYSE
BGH,Babson Capital Global Short Duration High Yield Fund,16.92,$339.38M,2012,n/a,n/a,http://www.nasdaq.com/symbol/bgh,NYSE
